Country/Region,Date,Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered
Djibouti,2020-06-28,4643,52,4348,243,0,0,0
Dominica,2020-06-28,18,0,18,0,0,0,0
Dominican Republic,2020-06-28,31373,726,17142,13505,754,8,476
Ecuador,2020-06-28,55255,4429,27058,23768,681,5,138
Egypt,2020-06-28,65188,2789,17539,44860,1265,81,399
El Salvador,2020-06-28,5934,152,3557,2225,207,9,110
Equatorial Guinea,2020-06-28,2001,32,515,1454,0,0,0
Eritrea,2020-06-28,191,0,53,138,0,0,0
Estonia,2020-06-28,1987,69,1818,100,1,0,6
Eswatini,2020-06-28,781,11,372,398,36,3,2
Ethiopia,2020-06-28,5689,98,2132,3459,119,4,117
Fiji,2020-06-28,18,0,18,0,0,0,0
Finland,2020-06-28,7198,328,6600,270,0,0,0
France,2020-06-28,199476,29781,75774,93921,0,0,1
Gabon,2020-06-28,5209,40,2327,2842,0,0,0
Gambia,2020-06-28,45,2,26,17,1,0,0
Georgia,2020-06-28,924,15,785,124,3,1,4
Germany,2020-06-28,194693,8968,177657,8068,235,0,139
Ghana,2020-06-28,16742,112,12720,3910,311,9,463
Greece,2020-06-28,3376,191,1374,1811,10,0,0
Greenland,2020-06-28,13,0,13,0,0,0,0
Grenada,2020-06-28,23,0,23,0,0,0,0
Guatemala,2020-06-28,16930,727,3152,13051,533,21,29
Guinea,2020-06-28,5342,31,4282,1029,51,1,67
Guinea-Bissau,2020-06-28,1614,22,317,1275,0,0,0
Guyana,2020-06-28,230,12,109,109,0,0,0
Haiti,2020-06-28,5777,100,706,4971,0,0,0
Holy See,2020-06-28,12,0,12,0,0,0,0
Honduras,2020-06-28,18082,479,1875,15728,1075,0,108
Hungary,2020-06-28,4142,581,2685,876,4,3,4
Iceland,2020-06-28,1821,10,1797,14,1,0,0
India,2020-06-28,548318,16475,321723,210120,19459,380,12010
Indonesia,2020-06-28,54010,2754,22936,28320,1198,34,1027
Iran,2020-06-28,222669,10508,183310,28851,2489,144,2649
Iraq,2020-06-28,45402,1756,21122,22524,2140,96,1184
Ireland,2020-06-28,25439,1735,23364,340,2,1,0
Israel,2020-06-28,23755,318,17074,6363,334,1,72
Italy,2020-06-28,240310,34738,188891,16681,174,22,307
Jamaica,2020-06-28,696,10,552,134,6,0,0
Japan,2020-06-28,18366,972,16327,1067,112,1,34
Jordan,2020-06-28,1121,9,860,252,10,0,19
Kazakhstan,2020-06-28,21327,178,12933,8216,1008,12,195
Kenya,2020-06-28,6070,143,1971,3956,259,2,35
Kosovo,2020-06-28,2169,37,1047,1085,0,0,0
Kuwait,2020-06-28,44942,348,35494,9100,551,4,908
Kyrgyzstan,2020-06-28,5017,50,2294,2673,504,4,82
Laos,2020-06-28,19,0,19,0,0,0,0
Latvia,2020-06-28,1116,30,932,154,1,0,0
Lebanon,2020-06-28,1740,34,1153,553,21,1,0
Lesotho,2020-06-28,27,0,4,23,3,0,0
Liberia,2020-06-28,768,34,298,436,39,0,7
Libya,2020-06-28,762,21,196,545,35,3,25
Liechtenstein,2020-06-28,82,1,81,0,0,0,0
Lithuania,2020-06-28,1815,78,1503,234,2,0,0
Luxembourg,2020-06-28,4242,110,3978,154,25,0,0
Madagascar,2020-06-28,2078,18,944,1116,73,2,37
Malawi,2020-06-28,1146,13,260,873,108,0,0
Malaysia,2020-06-28,8634,121,8318,195,18,0,10
Maldives,2020-06-28,2324,8,1911,405,19,0,36
Mali,2020-06-28,2147,114,1432,601,29,1,34
Malta,2020-06-28,670,9,636,25,0,0,1
Mauritania,2020-06-28,4149,126,1419,2604,124,5,75
Mauritius,2020-06-28,341,10,326,5,0,0,0
Mexico,2020-06-28,216852,26648,164646,25558,4050,267,3925
Moldova,2020-06-28,16250,530,9081,6639,170,9,118
Monaco,2020-06-28,103,4,95,4,0,0,0
Mongolia,2020-06-28,220,0,175,45,1,0,0
Montenegro,2020-06-28,481,11,315,155,12,2,0
Morocco,2020-06-28,12052,221,8740,3091,175,1,17
Mozambique,2020-06-28,859,5,0,854,20,0,0
Namibia,2020-06-28,183,0,24,159,47,0,2
Nepal,2020-06-28,12772,28,3013,9731,463,0,179
Netherlands,2020-06-28,50348,6124,179,44045,73,0,0
New Zealand,2020-06-28,1528,22,1484,22,2,0,0
Nicaragua,2020-06-28,2170,74,1238,858,0,0,0
Niger,2020-06-28,1074,67,939,68,12,0,15
Nigeria,2020-06-28,24567,565,9007,14995,490,7,382
North Macedonia,2020-06-28,6080,286,2315,3479,174,9,79
Norway,2020-06-28,8855,249,8138,468,9,0,0
Oman,2020-06-28,38150,163,21200,16787,1197,4,837
Pakistan,2020-06-28,206512,4167,95407,106938,3557,49,2783
Panama,2020-06-28,31686,604,15470,15612,1028,12,100
Papua New Guinea,2020-06-28,11,0,8,3,0,0,0
Paraguay,2020-06-28,2127,15,1065,1047,185,0,20
Peru,2020-06-28,279419,9317,167998,102104,3430,182,3974
Philippines,2020-06-28,35455,1244,9686,24525,652,8,256
Poland,2020-06-28,33907,1438,20548,11921,193,3,576
Portugal,2020-06-28,41646,1564,27066,13016,457,3,202
Qatar,2020-06-28,94413,110,78702,15601,750,0,1477
Romania,2020-06-28,26313,1612,18814,5887,291,23,284
Russia,2020-06-28,633563,9060,398436,226067,6784,102,5733
Rwanda,2020-06-28,900,2,443,455,22,0,30
Saint Kitts and Nevis,2020-06-28,15,0,15,0,0,0,0
Saint Lucia,2020-06-28,19,0,19,0,0,0,0
Saint Vincent and the Grenadines,2020-06-28,29,0,29,0,0,0,0
San Marino,2020-06-28,698,42,656,0,0,0,0
Sao Tome and Principe,2020-06-28,713,13,219,481,0,0,0
Saudi Arabia,2020-06-28,182493,1551,124755,56187,3989,40,2627
Senegal,2020-06-28,6586,105,4291,2190,127,3,36
Serbia,2020-06-28,14046,270,12464,1312,254,3,126
Seychelles,2020-06-28,70,0,11,59,50,0,0
Sierra Leone,2020-06-28,1427,60,943,424,17,1,6
Singapore,2020-06-28,43459,26,37508,5925,213,0,345
Slovakia,2020-06-28,1664,28,1461,175,7,0,6
Slovenia,2020-06-28,1581,111,1384,86,9,2,8
Somalia,2020-06-28,2894,90,887,1917,16,0,19
South Africa,2020-06-28,138134,2456,68925,66753,6334,43,1831
South Korea,2020-06-28,12757,282,11429,1046,42,0,65
South Sudan,2020-06-28,1989,36,246,1707,47,0,22
Spain,2020-06-28,248770,28343,150376,70051,301,2,0
Sri Lanka,2020-06-28,2037,11,1661,365,4,0,22
Sudan,2020-06-28,9257,572,4014,4671,0,0,0
Suriname,2020-06-28,490,11,199,280,23,0,8
Sweden,2020-06-28,65137,5280,0,59857,0,0,0
Switzerland,2020-06-28,31617,1962,29100,555,62,0,0
Syria,2020-06-28,256,9,0,247,0,0,0
Taiwan*,2020-06-28,447,7,435,5,0,0,0
Tajikistan,2020-06-28,5849,52,4448,1349,50,0,57
Tanzania,2020-06-28,509,21,183,305,0,0,0
Thailand,2020-06-28,3162,58,3053,51,0,0,0
Timor-Leste,2020-06-28,24,0,0,24,0,0,0
Togo,2020-06-28,642,14,401,227,27,0,5
Trinidad and Tobago,2020-06-28,126,8,109,9,0,0,0
Tunisia,2020-06-28,1169,50,1029,90,1,0,4
Turkey,2020-06-28,197239,5097,170595,21547,1356,15,1413
US,2020-06-28,2549864,126361,685164,1738339,39605,241,5856
Uganda,2020-06-28,859,0,794,65,11,0,33
Ukraine,2020-06-28,43856,1142,19585,23129,924,21,235
United Arab Emirates,2020-06-28,47797,313,36411,11073,437,2,577
United Kingdom,2020-06-28,284192,43634,1364,239194,407,36,0
Uruguay,2020-06-28,929,27,818,84,5,1,0
Uzbekistan,2020-06-28,7948,22,5329,2597,266,2,89
Venezuela,2020-06-28,5297,44,1649,3604,167,2,322
Vietnam,2020-06-28,355,0,330,25,0,0,0
West Bank and Gaza,2020-06-28,1990,4,447,1539,175,0,1
Western Sahara,2020-06-28,10,1,8,1,0,0,0
Yemen,2020-06-28,1118,302,430,386,15,6,13
Zambia,2020-06-28,1557,22,1311,224,26,1,78
Zimbabwe,2020-06-28,567,6,142,419,0,0,0
Afghanistan,2020-06-29,31238,733,13934,16571,271,12,1330
Albania,2020-06-29,2466,58,1438,970,64,3,54
Algeria,2020-06-29,13571,905,9674,2992,298,8,303
Andorra,2020-06-29,855,52,799,4,0,0,0
Angola,2020-06-29,276,11,93,172,9,0,12
Antigua and Barbuda,2020-06-29,69,3,22,44,0,0,0
Argentina,2020-06-29,62268,1280,21138,39850,2335,48,1004
Armenia,2020-06-29,25127,433,13297,11397,482,7,181
Australia,2020-06-29,7834,104,7037,693,70,0,30
Austria,2020-06-29,17723,703,16420,600,69,1,19
Azerbaijan,2020-06-29,16968,206,9369,7393,544,8,343
Bahamas,2020-06-29,104,11,87,6,0,0,0
Bahrain,2020-06-29,26239,84,20928,5227,534,1,411
Bangladesh,2020-06-29,141801,1783,57780,82238,4014,45,2053
Barbados,2020-06-29,97,7,90,0,0,0,0
Belarus,2020-06-29,61790,387,45213,16190,315,4,186
Belgium,2020-06-29,61361,9732,16941,34688,66,0,0
Belize,2020-06-29,24,2,18,4,0,0,0
Benin,2020-06-29,1187,19,323,845,38,3,17
Bhutan,2020-06-29,77,0,44,33,1,0,6
Bolivia,2020-06-29,32125,1071,8928,22126,601,57,411
Bosnia and Herzegovina,2020-06-29,4325,184,2366,1775,390,6,28
Botswana,2020-06-29,175,1,25,149,83,0,0
Brazil,2020-06-29,1368195,58314,757811,552070,24052,692,11793
Brunei,2020-06-29,141,3,138,0,0,0,0
Bulgaria,2020-06-29,4831,223,2582,2026,140,4,74
Burkina Faso,2020-06-29,959,53,830,76,0,0,0
Burma,2020-06-29,299,6,221,72,0,0,3
Burundi,2020-06-29,170,1,115,54,0,0,0
Cabo Verde,2020-06-29,1165,12,608,545,10,0,38
Cambodia,2020-06-29,141,0,130,11,0,0,0
Cameroon,2020-06-29,12592,313,10100,2179,0,0,0
Canada,2020-06-29,105817,8627,0,97190,637,46,0
Central African Republic,2020-06-29,3613,47,773,2793,184,2,74
Chad,2020-06-29,866,74,781,11,0,0,1
Chile,2020-06-29,275999,5575,236154,34270,4017,66,3944
China,2020-06-29,84780,4641,78031,2108,23,0,9
Colombia,2020-06-29,95043,3274,38345,53424,3274,96,0
Comoros,2020-06-29,272,7,161,104,0,0,0
Congo (Brazzaville),2020-06-29,1087,37,456,594,0,0,0
Congo (Kinshasa),2020-06-29,6939,167,1050,5722,112,10,65
Costa Rica,2020-06-29,3269,15,1394,1860,139,0,28
Cote d'Ivoire,2020-06-29,9214,66,3996,5152,113,0,188
Croatia,2020-06-29,2725,107,2155,463,34,0,3
Cuba,2020-06-29,2340,86,2211,43,8,0,10
Cyprus,2020-06-29,996,19,833,144,2,0,0
Czechia,2020-06-29,11805,348,7746,3711,202,0,41
Denmark,2020-06-29,12938,605,11799,534,76,1,104
Djibouti,2020-06-29,4656,53,4433,170,13,1,85
Dominica,2020-06-29,18,0,18,0,0,0,0
Dominican Republic,2020-06-29,31816,733,17280,13803,443,7,138
Ecuador,2020-06-29,55665,4502,27430,23733,410,73,372
Egypt,2020-06-29,66754,2872,17951,45931,1566,83,412
El Salvador,2020-06-29,6173,164,3648,2361,239,12,91
Equatorial Guinea,2020-06-29,2001,32,515,1454,0,0,0
Eritrea,2020-06-29,191,0,53,138,0,0,0
Estonia,2020-06-29,1987,69,1818,100,0,0,0
Eswatini,2020-06-29,795,11,380,404,14,0,8
Ethiopia,2020-06-29,5846,103,2430,3313,157,5,298
Fiji,2020-06-29,18,0,18,0,0,0,0
Finland,2020-06-29,7209,328,6600,281,11,0,0
France,2020-06-29,201522,29816,76124,95582,2046,35,350
Gabon,2020-06-29,5394,42,2420,2932,185,2,93
Gambia,2020-06-29,47,2,26,19,2,0,0
Georgia,2020-06-29,926,15,791,120,2,0,6
Germany,2020-06-29,195042,8976,177770,8296,349,8,113
Ghana,2020-06-29,17351,112,12994,4245,609,0,274
Greece,2020-06-29,3390,191,1374,1825,14,0,0
Greenland,2020-06-29,13,0,13,0,0,0,0
Grenada,2020-06-29,23,0,23,0,0,0,0
Guatemala,2020-06-29,17409,746,3170,13493,479,19,18
Guinea,2020-06-29,5351,31,4296,1024,9,0,14
Guinea-Bissau,2020-06-29,1654,24,317,1313,40,2,0
Guyana,2020-06-29,235,12,114,109,5,0,5
Haiti,2020-06-29,5933,105,839,4989,156,5,133
Holy See,2020-06-29,12,0,12,0,0,0,0
Honduras,2020-06-29,18818,485,1961,16372,736,6,86
Hungary,2020-06-29,4145,585,2685,875,3,4,0
Iceland,2020-06-29,1822,10,1798,14,1,0,1
India,2020-06-29,566840,16893,334822,215125,18522,418,13099
Indonesia,2020-06-29,55092,2805,23800,28487,1082,51,864
Iran,2020-06-29,225205,10670,186180,28355,2536,162,2870
Iraq,2020-06-29,47151,1839,22974,22338,1749,83,1852
Ireland,2020-06-29,25462,1735,23364,363,23,0,0
Israel,2020-06-29,24441,319,17218,6904,686,1,144
Italy,2020-06-29,240436,34744,189196,16496,126,6,305
Jamaica,2020-06-29,698,10,553,135,2,0,1
Japan,2020-06-29,18476,972,16388,1116,110,0,61
Jordan,2020-06-29,1128,9,867,252,7,0,7
Kazakhstan,2020-06-29,21819,188,13008,8623,492,10,75
Kenya,2020-06-29,6190,144,2013,4033,120,1,42
Kosovo,2020-06-29,2677,49,1425,1203,508,12,378
Kuwait,2020-06-29,45524,350,36313,8861,582,2,819
Kyrgyzstan,2020-06-29,5296,57,2370,2869,279,7,76
Laos,2020-06-29,19,0,19,0,0,0,0
Latvia,2020-06-29,1117,30,932,155,1,0,0
Lebanon,2020-06-29,1745,34,1170,541,5,0,17
Lesotho,2020-06-29,27,0,4,23,0,0,0
Liberia,2020-06-29,770,36,312,422,2,2,14
Libya,2020-06-29,802,23,206,573,40,2,10
Liechtenstein,2020-06-29,82,1,81,0,0,0,0
Lithuania,2020-06-29,1816,78,1512,226,1,0,9
Luxembourg,2020-06-29,4256,110,3997,149,14,0,19
Madagascar,2020-06-29,2138,20,966,1152,60,2,22
Malawi,2020-06-29,1152,13,260,879,6,0,0
Malaysia,2020-06-29,8637,121,8334,182,3,0,16
Maldives,2020-06-29,2337,8,1927,402,13,0,16
Mali,2020-06-29,2173,115,1447,611,26,1,15
Malta,2020-06-29,670,9,639,22,0,0,3
Mauritania,2020-06-29,4237,128,1497,2612,88,2,78
Mauritius,2020-06-29,341,10,326,5,0,0,0
Mexico,2020-06-29,220657,27121,170147,23389,3805,473,5501
Moldova,2020-06-29,16357,536,9229,6592,107,6,148
Monaco,2020-06-29,103,4,95,4,0,0,0
Mongolia,2020-06-29,220,0,175,45,0,0,0
Montenegro,2020-06-29,501,11,315,175,20,0,0
Morocco,2020-06-29,12290,225,8833,3232,238,4,93
Mozambique,2020-06-29,883,6,0,877,24,1,0
Namibia,2020-06-29,196,0,24,172,13,0,0
Nepal,2020-06-29,13248,29,3134,10085,476,1,121
Netherlands,2020-06-29,50426,6126,179,44121,78,2,0
New Zealand,2020-06-29,1528,22,1484,22,0,0,0
Nicaragua,2020-06-29,2170,74,1238,858,0,0,0
Niger,2020-06-29,1075,67,939,69,1,0,0
Nigeria,2020-06-29,25133,573,9402,15158,566,8,395
North Macedonia,2020-06-29,6209,298,2427,3484,129,12,112
Norway,2020-06-29,8862,249,8138,475,7,0,0
Oman,2020-06-29,39060,169,22422,16469,910,6,1222
Pakistan,2020-06-29,209337,4304,98503,106530,2825,137,3096
Panama,2020-06-29,32785,620,15595,16570,1099,16,125
Papua New Guinea,2020-06-29,11,0,8,3,0,0,0
Paraguay,2020-06-29,2191,16,1080,1095,64,1,15
Peru,2020-06-29,282365,9504,171159,101702,2946,187,3161
Philippines,2020-06-29,36438,1255,9956,25227,983,11,270
Poland,2020-06-29,34154,1444,20897,11813,247,6,349
Portugal,2020-06-29,41912,1568,27205,13139,266,4,139
Qatar,2020-06-29,95106,113,80170,14823,693,3,1468
Romania,2020-06-29,26582,1634,18912,6036,269,22,98
Russia,2020-06-29,640246,9152,402778,228316,6683,92,4342
Rwanda,2020-06-29,1001,2,443,556,101,0,0
Saint Kitts and Nevis,2020-06-29,15,0,15,0,0,0,0
Saint Lucia,2020-06-29,19,0,19,0,0,0,0
Saint Vincent and the Grenadines,2020-06-29,29,0,29,0,0,0,0
San Marino,2020-06-29,698,42,656,0,0,0,0
Sao Tome and Principe,2020-06-29,713,13,235,465,0,0,16
Saudi Arabia,2020-06-29,186436,1599,127118,57719,3943,48,2363
Senegal,2020-06-29,6698,108,4341,2249,112,3,50
Serbia,2020-06-29,14288,274,12581,1433,242,4,117
Seychelles,2020-06-29,77,0,11,66,7,0,0
Sierra Leone,2020-06-29,1450,60,961,429,23,0,18
Singapore,2020-06-29,43661,26,37985,5650,202,0,477
Slovakia,2020-06-29,1665,28,1464,173,1,0,3
Slovenia,2020-06-29,1585,111,1384,90,4,0,0
Somalia,2020-06-29,2904,90,910,1904,10,0,23
South Africa,2020-06-29,144264,2529,70614,71121,6130,73,1689
South Korea,2020-06-29,12800,282,11537,981,43,0,108
South Sudan,2020-06-29,1989,36,246,1707,0,0,0
Spain,2020-06-29,248970,28346,150376,70248,200,3,0
Sri Lanka,2020-06-29,2039,11,1678,350,2,0,17
Sudan,2020-06-29,9257,572,4014,4671,0,0,0
Suriname,2020-06-29,501,13,217,271,11,2,18
Sweden,2020-06-29,67667,5310,0,62357,2530,30,0
Switzerland,2020-06-29,31652,1962,29100,590,35,0,0
Syria,2020-06-29,269,9,0,260,13,0,0
Taiwan*,2020-06-29,447,7,435,5,0,0,0
Tajikistan,2020-06-29,5900,52,4506,1342,51,0,58
Tanzania,2020-06-29,509,21,183,305,0,0,0
Thailand,2020-06-29,3169,58,3053,58,7,0,0
Timor-Leste,2020-06-29,24,0,0,24,0,0,0
Togo,2020-06-29,643,14,401,228,1,0,0
Trinidad and Tobago,2020-06-29,126,8,109,9,0,0,0
Tunisia,2020-06-29,1172,50,1029,93,3,0,0
Turkey,2020-06-29,198613,5115,171809,21689,1374,18,1214
US,2020-06-29,2590668,126711,705203,1758754,40804,350,20039
Uganda,2020-06-29,870,0,808,62,11,0,14
Ukraine,2020-06-29,44538,1161,19679,23698,682,19,94
United Arab Emirates,2020-06-29,48246,314,37076,10856,449,1,665
United Kingdom,2020-06-29,284812,43659,1368,239785,620,25,4
Uruguay,2020-06-29,932,27,822,83,3,0,4
Uzbekistan,2020-06-29,8222,23,5496,2703,274,1,167
Venezuela,2020-06-29,5530,48,1649,3833,233,4,0
Vietnam,2020-06-29,355,0,335,20,0,0,5
West Bank and Gaza,2020-06-29,2185,5,447,1733,195,1,0
Western Sahara,2020-06-29,10,1,8,1,0,0,0
Yemen,2020-06-29,1128,304,432,392,10,2,2
Zambia,2020-06-29,1568,22,1311,235,11,0,0
Zimbabwe,2020-06-29,574,7,152,415,7,1,10
Afghanistan,2020-06-30,31517,746,14131,16640,279,13,197
Albania,2020-06-30,2535,62,1459,1014,69,4,21
Algeria,2020-06-30,13907,912,9897,3098,336,7,223
Andorra,2020-06-30,855,52,799,4,0,0,0
Angola,2020-06-30,284,13,93,178,8,2,0
Antigua and Barbuda,2020-06-30,69,3,22,44,0,0,0
Argentina,2020-06-30,64530,1307,22028,41195,2262,27,890
Armenia,2020-06-30,25542,443,14048,11051,415,10,751
Australia,2020-06-30,7920,104,7040,776,86,0,3
Austria,2020-06-30,17766,705,16478,583,43,2,58
Azerbaijan,2020-06-30,17524,213,9715,7596,556,7,346
Bahamas,2020-06-30,104,11,87,6,0,0,0
Bahrain,2020-06-30,26758,87,21331,5340,519,3,403
Bangladesh,2020-06-30,145483,1847,59624,84012,3682,64,1844
Barbados,2020-06-30,97,7,90,0,0,0,0
Belarus,2020-06-30,62118,392,46054,15672,328,5,841
Belgium,2020-06-30,61427,9747,16984,34696,66,15,43
Belize,2020-06-30,24,2,18,4,0,0,0
Benin,2020-06-30,1199,21,333,845,12,2,10
Bhutan,2020-06-30,77,0,48,29,0,0,4
Bolivia,2020-06-30,33219,1123,9340,22756,1094,52,412
Bosnia and Herzegovina,2020-06-30,4453,186,2402,1865,128,2,36
Botswana,2020-06-30,227,1,28,198,52,0,3
Brazil,2020-06-30,1402041,59594,788318,554129,33846,1280,30507
Brunei,2020-06-30,141,3,138,0,0,0,0
Bulgaria,2020-06-30,4989,230,2676,2083,158,7,94
Burkina Faso,2020-06-30,962,53,838,71,3,0,8
Burma,2020-06-30,299,6,222,71,0,0,1
Burundi,2020-06-30,170,1,115,54,0,0,0
Cabo Verde,2020-06-30,1227,15,629,583,62,3,21
Cambodia,2020-06-30,141,0,130,11,0,0,0
Cameroon,2020-06-30,12592,313,10100,2179,0,0,0
Canada,2020-06-30,106084,8649,0,97435,267,22,0
Central African Republic,2020-06-30,3745,47,787,2911,132,0,14
Chad,2020-06-30,866,74,781,11,0,0,0
Chile,2020-06-30,279393,5688,241229,32476,3394,113,5075
China,2020-06-30,84785,4641,78044,2100,5,0,13
Colombia,2020-06-30,97846,3334,40021,54491,2803,60,1676
Comoros,2020-06-30,303,7,200,96,31,0,39
Congo (Brazzaville),2020-06-30,1087,37,456,594,0,0,0
Congo (Kinshasa),2020-06-30,7039,170,1426,5443,100,3,376
Costa Rica,2020-06-30,3459,16,1436,2007,190,1,42
Cote d'Ivoire,2020-06-30,9499,68,4273,5158,285,2,277
Croatia,2020-06-30,2777,107,2155,515,52,0,0
Cuba,2020-06-30,2341,86,2214,41,1,0,3
Cyprus,2020-06-30,998,19,833,146,2,0,0
Czechia,2020-06-30,11954,349,7771,3834,149,1,25
Denmark,2020-06-30,12955,605,11836,514,17,0,37
Djibouti,2020-06-30,4682,54,4524,104,26,1,91
Dominica,2020-06-30,18,0,18,0,0,0,0
Dominican Republic,2020-06-30,32568,747,17580,14241,752,14,300
Ecuador,2020-06-30,56432,4527,27594,24311,767,25,164
Egypt,2020-06-30,68311,2953,18460,46898,1557,81,509
El Salvador,2020-06-30,6438,174,3770,2494,265,10,122
Equatorial Guinea,2020-06-30,2001,32,515,1454,0,0,0
Eritrea,2020-06-30,203,0,53,150,12,0,0
Estonia,2020-06-30,1989,69,1829,91,2,0,11
Eswatini,2020-06-30,812,11,408,393,17,0,28
Ethiopia,2020-06-30,5846,103,2430,3313,0,0,0
Fiji,2020-06-30,18,0,18,0,0,0,0
Finland,2020-06-30,7214,328,6600,286,5,0,0
France,2020-06-30,202063,29846,76399,95818,541,30,275
Gabon,2020-06-30,5394,42,2420,2932,0,0,0
Gambia,2020-06-30,49,2,27,20,2,0,1
Georgia,2020-06-30,928,15,794,119,2,0,3
Germany,2020-06-30,195418,8990,178100,8328,376,14,330
Ghana,2020-06-30,17741,112,13268,4361,390,0,274
Greece,2020-06-30,3409,192,1374,1843,19,1,0
Greenland,2020-06-30,13,0,13,0,0,0,0
Grenada,2020-06-30,23,0,23,0,0,0,0
Guatemala,2020-06-30,18096,773,3194,14129,687,27,24
Guinea,2020-06-30,5391,33,4326,1032,40,2,30
Guinea-Bissau,2020-06-30,1654,24,317,1313,0,0,0
Guyana,2020-06-30,245,12,114,119,10,0,0
Haiti,2020-06-30,5975,105,931,4939,42,0,92
Holy See,2020-06-30,12,0,12,0,0,0,0
Honduras,2020-06-30,19558,497,2060,17001,740,12,99
Hungary,2020-06-30,4155,585,2692,878,10,0,7
Iceland,2020-06-30,1824,10,1800,14,2,0,2
India,2020-06-30,585481,17400,347912,220169,18641,507,13090
Indonesia,2020-06-30,56385,2876,24806,28703,1293,71,1006
Iran,2020-06-30,227662,10817,188758,28087,2457,147,2578
Iraq,2020-06-30,49109,1943,24760,22406,1958,104,1786
Ireland,2020-06-30,25473,1736,23364,373,11,1,0
Israel,2020-06-30,25244,320,17341,7583,803,1,123
Italy,2020-06-30,240578,34767,190248,15563,142,23,1052
Jamaica,2020-06-30,702,10,553,139,4,0,0
Japan,2020-06-30,18615,972,16458,1185,139,0,70
Jordan,2020-06-30,1132,9,882,241,4,0,15
Kazakhstan,2020-06-30,22308,188,13558,8562,489,0,550
Kenya,2020-06-30,6366,148,2039,4179,176,4,26
Kosovo,2020-06-30,2878,51,1577,1250,201,2,152
Kuwait,2020-06-30,46195,354,37030,8811,671,4,717
Kyrgyzstan,2020-06-30,5506,61,2443,3002,210,4,73
Laos,2020-06-30,19,0,19,0,0,0,0
Latvia,2020-06-30,1118,30,974,114,1,0,42
Lebanon,2020-06-30,1778,34,1183,561,33,0,13
Lesotho,2020-06-30,27,0,4,23,0,0,0
Liberia,2020-06-30,780,36,324,420,10,0,12
Libya,2020-06-30,824,24,209,591,22,1,3
Liechtenstein,2020-06-30,82,1,81,0,0,0,0
Lithuania,2020-06-30,1817,78,1515,224,1,0,3
Luxembourg,2020-06-30,4299,110,3998,191,43,0,1
Madagascar,2020-06-30,2214,20,994,1200,76,0,28
Malawi,2020-06-30,1224,14,260,950,72,1,0
Malaysia,2020-06-30,8639,121,8354,164,2,0,20
Maldives,2020-06-30,2361,9,1944,408,24,1,17
Mali,2020-06-30,2181,116,1474,591,8,1,27
Malta,2020-06-30,670,9,640,21,0,0,1
Mauritania,2020-06-30,4363,129,1622,2612,126,1,125
Mauritius,2020-06-30,341,10,326,5,0,0,0
Mexico,2020-06-30,226089,27769,174538,23782,5432,648,4391
Moldova,2020-06-30,16613,545,9382,6686,256,9,153
Monaco,2020-06-30,103,4,95,4,0,0,0
Mongolia,2020-06-30,220,0,176,44,0,0,1
Montenegro,2020-06-30,548,12,315,221,47,1,0
Morocco,2020-06-30,12533,228,8920,3385,243,3,87
Mozambique,2020-06-30,889,6,0,883,6,0,0
Namibia,2020-06-30,205,0,24,181,9,0,0
Nepal,2020-06-30,13564,29,3194,10341,316,0,60
Netherlands,2020-06-30,50476,6132,179,44165,50,6,0
New Zealand,2020-06-30,1528,22,1484,22,0,0,0
Nicaragua,2020-06-30,2519,83,1238,1198,349,9,0
Niger,2020-06-30,1075,67,943,65,0,0,4
Nigeria,2020-06-30,25694,590,9746,15358,561,17,344
North Macedonia,2020-06-30,6334,302,2475,3557,125,4,48
Norway,2020-06-30,8879,250,8138,491,17,1,0
Oman,2020-06-30,40070,176,23425,16469,1010,7,1003
Pakistan,2020-06-30,213470,4395,100802,108273,4133,91,2299
Panama,2020-06-30,33550,631,15745,17174,765,11,150
Papua New Guinea,2020-06-30,11,0,8,3,0,0,0
Paraguay,2020-06-30,2221,17,1089,1115,30,1,9
Peru,2020-06-30,285213,9677,174535,101001,2848,173,3376
Philippines,2020-06-30,37514,1266,10233,26015,1076,11,277
Poland,2020-06-30,34393,1463,21281,11649,239,19,384
Portugal,2020-06-30,42141,1576,27505,13060,229,8,300
Qatar,2020-06-30,96088,113,81564,14411,982,0,1394
Romania,2020-06-30,26970,1651,19050,6269,388,17,138
Russia,2020-06-30,646929,9306,411973,225650,6683,154,9195
Rwanda,2020-06-30,1025,2,447,576,24,0,4
Saint Kitts and Nevis,2020-06-30,15,0,15,0,0,0,0
Saint Lucia,2020-06-30,19,0,19,0,0,0,0
Saint Vincent and the Grenadines,2020-06-30,29,0,29,0,0,0,0
San Marino,2020-06-30,698,42,656,0,0,0,0
Sao Tome and Principe,2020-06-30,714,13,236,465,1,0,1
Saudi Arabia,2020-06-30,190823,1649,130766,58408,4387,50,3648
Senegal,2020-06-30,6793,112,4431,2250,95,4,90
Serbia,2020-06-30,14564,277,12662,1625,276,3,81
Seychelles,2020-06-30,81,0,11,70,4,0,0
Sierra Leone,2020-06-30,1462,60,974,428,12,0,13
Singapore,2020-06-30,43907,26,38500,5381,246,0,515
Slovakia,2020-06-30,1667,28,1464,175,2,0,0
Slovenia,2020-06-30,1600,111,1384,105,15,0,0
Somalia,2020-06-30,2924,90,910,1924,20,0,0
South Africa,2020-06-30,151209,2657,73543,75009,6945,128,2929
