country,country_code,date,cumulative_vaccinations,daily_vaccinations
Indonesia,IDN,2022-03-29,377108930.0,1197930.0
Indonesia,IDN,2022-03-30,378074900.0,965970.0
Indonesia,IDN,2022-03-31,379419840.0,1344940.0
Indonesia,IDN,2022-04-04,381033700.0,1613860.0
Indonesia,IDN,2022-04-05,383146100.0,2112400.0
Indonesia,IDN,2022-04-06,383759330.0,613230.0
Indonesia,IDN,2022-04-07,384378560.0,619230.0
Indonesia,IDN,2022-04-08,385170980.0,792420.0
Indonesia,IDN,2022-04-09,385925700.0,754720.0
Indonesia,IDN,2022-04-10,386366200.0,440500.0
Indonesia,IDN,2022-04-11,387382880.0,1016680.0
Indonesia,IDN,2022-04-12,388048500.0,665620.0
Indonesia,IDN,2022-04-13,389329300.0,1280800.0
Indonesia,IDN,2022-04-14,390071680.0,742380.0
Indonesia,IDN,2022-04-17,392476030.0,2404350.0
Indonesia,IDN,2022-04-18,393248900.0,772870.0
Indonesia,IDN,2022-04-19,394736420.0,1487520.0
Indonesia,IDN,2022-04-21,396730100.0,1993680.0
Indonesia,IDN,2022-04-23,397859840.0,1129740.0
Indonesia,IDN,2022-04-24,398135520.0,275680.0
Indonesia,IDN,2022-04-25,398738100.0,602580.0
Indonesia,IDN,2022-04-26,399513950.0,775850.0
Indonesia,IDN,2022-04-27,401308030.0,1794080.0
Indonesia,IDN,2022-04-28,401308030.0,0.0
Indonesia,IDN,2022-04-29,401308030.0,0.0
Indonesia,IDN,2022-04-30,401308030.0,0.0
Indonesia,IDN,2022-05-01,401308030.0,0.0
Indonesia,IDN,2022-05-02,401308030.0,0.0
Indonesia,IDN,2022-05-03,401308030.0,0.0
Indonesia,IDN,2022-05-06,401308030.0,0.0
Indonesia,IDN,2022-05-07,401308030.0,0.0
Indonesia,IDN,2022-05-08,401308030.0,0.0
Indonesia,IDN,2022-05-09,401308030.0,0.0
Indonesia,IDN,2022-05-12,401308030.0,0.0
Indonesia,IDN,2022-05-13,401308030.0,0.0
Indonesia,IDN,2022-05-14,401308030.0,0.0
Indonesia,IDN,2022-05-15,401308030.0,0.0
Indonesia,IDN,2022-05-16,401308030.0,0.0
Indonesia,IDN,2022-05-17,401308030.0,0.0
Indonesia,IDN,2022-05-18,401308030.0,0.0
Indonesia,IDN,2022-05-19,401308030.0,0.0
Indonesia,IDN,2022-05-20,401308030.0,0.0
Indonesia,IDN,2022-05-21,401308030.0,0.0
Indonesia,IDN,2022-05-22,401308030.0,0.0
Indonesia,IDN,2022-05-23,401308030.0,0.0
Indonesia,IDN,2022-05-24,401308030.0,0.0
Indonesia,IDN,2022-05-25,401308030.0,0.0
Indonesia,IDN,2022-05-26,401308030.0,0.0
Indonesia,IDN,2022-05-27,401308030.0,0.0
Indonesia,IDN,2022-05-28,401308030.0,0.0
Indonesia,IDN,2022-05-29,401308030.0,0.0
Indonesia,IDN,2022-05-30,401308030.0,0.0
Indonesia,IDN,2022-05-31,401308030.0,0.0
Indonesia,IDN,2022-06-01,401308030.0,0.0
Indonesia,IDN,2022-06-03,401308030.0,0.0
Indonesia,IDN,2022-06-07,415385600.0,14077570.0
Indonesia,IDN,2022-06-15,417522340.0,2136740.0
Indonesia,IDN,2022-06-21,418977700.0,1455360.0
Indonesia,IDN,2022-07-12,423291040.0,4313340.0
Indonesia,IDN,2022-07-19,425004670.0,1713630.0
Indonesia,IDN,2022-07-26,427093060.0,2088390.0
Indonesia,IDN,2022-08-02,429156220.0,2063160.0
Indonesia,IDN,2022-08-09,430915070.0,1758850.0
Indonesia,IDN,2022-08-17,432525200.0,1610130.0
Indonesia,IDN,2022-08-28,435683140.0,3157940.0
Indonesia,IDN,2022-09-13,436317570.0,634430.0
Indonesia,IDN,2022-09-18,437022050.0,704480.0
Indonesia,IDN,2022-09-26,437867680.0,845630.0
Indonesia,IDN,2022-10-02,438360350.0,492670.0
Indonesia,IDN,2022-10-10,438885600.0,525250.0
Indonesia,IDN,2022-10-17,439211000.0,325400.0
Indonesia,IDN,2022-10-24,439473020.0,262020.0
Indonesia,IDN,2022-10-30,439654700.0,181680.0
Indonesia,IDN,2022-11-08,440232930.0,578230.0
Indonesia,IDN,2022-11-22,441132450.0,899520.0
Indonesia,IDN,2022-12-06,442013250.0,880800.0
Indonesia,IDN,2022-12-20,443173920.0,1160670.0
Indonesia,IDN,2023-01-17,444303140.0,1129220.0
Indonesia,IDN,2023-06-06,447595840.0,3292700.0
Indonesia,IDN,2023-10-18,448192480.0,596640.0
Indonesia,IDN,2023-11-23,448199870.0,7390.0
Iran,IRN,2021-02-08,0.0,0.0
Iran,IRN,2021-02-09,3000.0,3000.0
Iran,IRN,2021-02-17,10000.0,7000.0
Iran,IRN,2021-03-19,124193.0,114193.0
Iran,IRN,2021-03-27,319890.0,195697.0
Iran,IRN,2021-04-14,462642.0,142752.0
Iran,IRN,2021-04-19,550131.0,87489.0
Iran,IRN,2021-04-20,621822.0,71691.0
Iran,IRN,2021-04-22,667202.0,45380.0
Iran,IRN,2021-04-28,938754.0,271552.0
Iran,IRN,2021-04-29,1002591.0,63837.0
Iran,IRN,2021-04-30,1068123.0,65532.0
Iran,IRN,2021-05-04,1314641.0,246518.0
Iran,IRN,2021-05-07,1485287.0,170646.0
Iran,IRN,2021-05-10,1767570.0,282283.0
Iran,IRN,2021-05-17,2329379.0,561809.0
Iran,IRN,2021-05-24,3141577.0,812198.0
Iran,IRN,2021-06-08,4553653.0,1412076.0
Iran,IRN,2021-06-14,4792881.0,239228.0
Iran,IRN,2021-06-21,4968642.0,175761.0
Iran,IRN,2021-06-29,5717914.0,749272.0
Iran,IRN,2021-07-13,6530124.0,812210.0
Iran,IRN,2021-07-19,8155411.0,1625287.0
Iran,IRN,2021-07-26,10168674.0,2013263.0
Iran,IRN,2021-08-02,12388974.0,2220300.0
Iran,IRN,2021-08-09,16213714.0,3824740.0
Iran,IRN,2021-08-16,19894524.0,3680810.0
Iran,IRN,2021-08-24,23137700.0,3243176.0
Iran,IRN,2021-08-29,26176126.0,3038426.0
Iran,IRN,2021-08-30,27057252.0,881126.0
Iran,IRN,2021-09-05,29152528.0,2095276.0
Iran,IRN,2021-09-12,35047144.0,5894616.0
Iran,IRN,2021-09-13,36753230.0,1706086.0
Iran,IRN,2021-09-18,42003864.0,5250634.0
Iran,IRN,2021-09-20,43372270.0,1368406.0
Iran,IRN,2021-09-27,51950784.0,8578514.0
Iran,IRN,2021-10-03,57676540.0,5725756.0
Iran,IRN,2021-10-10,64401470.0,6724930.0
Iran,IRN,2021-10-18,74113680.0,9712210.0
Iran,IRN,2021-10-21,77641350.0,3527670.0
Iran,IRN,2021-10-23,79533816.0,1892466.0
Iran,IRN,2021-10-25,81360770.0,1826954.0
Iran,IRN,2021-10-29,85369920.0,4009150.0
Iran,IRN,2021-11-02,89255210.0,3885290.0
Iran,IRN,2021-11-05,92677736.0,3422526.0
Iran,IRN,2021-11-09,95866990.0,3189254.0
Iran,IRN,2021-11-13,98181400.0,2314410.0
Iran,IRN,2021-11-21,102145230.0,3963830.0
Iran,IRN,2021-11-27,104609360.0,2464130.0
Iran,IRN,2021-11-28,104781080.0,171720.0
Iran,IRN,2021-12-05,107531770.0,2750690.0
Iran,IRN,2021-12-12,109807740.0,2275970.0
Iran,IRN,2021-12-19,113239944.0,3432204.0
Iran,IRN,2021-12-26,116210696.0,2970752.0
Iran,IRN,2022-01-03,119325720.0,3115024.0
Iran,IRN,2022-01-09,122153250.0,2827530.0
Iran,IRN,2022-01-13,124970696.0,2817446.0
Iran,IRN,2022-01-14,125262220.0,291524.0
Iran,IRN,2022-01-15,125560030.0,297810.0
Iran,IRN,2022-01-16,125973176.0,413146.0
Iran,IRN,2022-01-17,126401976.0,428800.0
Iran,IRN,2022-01-18,126779650.0,377674.0
Iran,IRN,2022-01-19,127216770.0,437120.0
Iran,IRN,2022-01-20,127687810.0,471040.0
Iran,IRN,2022-01-22,128252824.0,565014.0
Iran,IRN,2022-01-23,128640390.0,387566.0
Iran,IRN,2022-01-24,129022270.0,381880.0
Iran,IRN,2022-01-26,129913180.0,890910.0
Iran,IRN,2022-01-28,130711384.0,798204.0
Iran,IRN,2022-01-29,131044480.0,333096.0
Iran,IRN,2022-01-30,131617250.0,572770.0
Iran,IRN,2022-01-31,132202296.0,585046.0
Iran,IRN,2022-02-01,132725304.0,523008.0
Iran,IRN,2022-02-02,133346420.0,621116.0
Iran,IRN,2022-02-03,134137256.0,790836.0
Iran,IRN,2022-02-04,134449260.0,312004.0
Iran,IRN,2022-02-05,134804700.0,355440.0
Iran,IRN,2022-02-06,135264670.0,459970.0
Iran,IRN,2022-02-07,135705650.0,440980.0
Iran,IRN,2022-02-08,136080640.0,374990.0
Iran,IRN,2022-02-09,136475500.0,394860.0
Iran,IRN,2022-02-10,136862200.0,386700.0
Iran,IRN,2022-02-11,137110530.0,248330.0
Iran,IRN,2022-02-12,137334300.0,223770.0
Iran,IRN,2022-02-13,137659890.0,325590.0
Iran,IRN,2022-02-14,137986820.0,326930.0
Iran,IRN,2022-02-15,138197900.0,211080.0
Iran,IRN,2022-02-16,138357390.0,159490.0
Iran,IRN,2022-02-18,138883100.0,525710.0
Iran,IRN,2022-02-19,139147660.0,264560.0
Iran,IRN,2022-02-20,139467040.0,319380.0
Iran,IRN,2022-02-21,139778860.0,311820.0
Iran,IRN,2022-02-22,140067680.0,288820.0
Iran,IRN,2022-02-23,140520800.0,453120.0
Iran,IRN,2022-02-25,140837460.0,316660.0
Iran,IRN,2022-02-26,141006000.0,168540.0
Iran,IRN,2022-02-27,141150420.0,144420.0
Iran,IRN,2022-02-28,141526830.0,376410.0
Iran,IRN,2022-03-01,141724720.0,197890.0
Iran,IRN,2022-03-02,141839660.0,114940.0
Iran,IRN,2022-03-03,142015100.0,175440.0
Iran,IRN,2022-03-05,142537180.0,522080.0
Iran,IRN,2022-03-06,142884340.0,347160.0
Iran,IRN,2022-03-07,143232110.0,347770.0
Iran,IRN,2022-03-08,143490370.0,258260.0
Iran,IRN,2022-03-09,143791280.0,300910.0
Iran,IRN,2022-03-10,144080000.0,288720.0
Iran,IRN,2022-03-12,144547800.0,467800.0
Iran,IRN,2022-03-14,145041260.0,493460.0
Iran,IRN,2022-03-17,145726160.0,684900.0
Iran,IRN,2022-03-19,145935230.0,209070.0
Iran,IRN,2022-03-20,146046400.0,111170.0
Iran,IRN,2022-03-22,146109340.0,62940.0
Iran,IRN,2022-03-25,146178540.0,69200.0
Iran,IRN,2022-03-27,146302130.0,123590.0
Iran,IRN,2022-03-28,146655680.0,353550.0
Iran,IRN,2022-03-29,146792560.0,136880.0
Iran,IRN,2022-03-30,146884640.0,92080.0
Iran,IRN,2022-04-03,147149100.0,264460.0
Iran,IRN,2022-04-04,147235420.0,86320.0
Iran,IRN,2022-04-05,147353680.0,118260.0
Iran,IRN,2022-04-06,147435570.0,81890.0
Iran,IRN,2022-04-08,147618880.0,183310.0
Iran,IRN,2022-04-09,147673090.0,54210.0
Iran,IRN,2022-04-10,147767300.0,94210.0
Iran,IRN,2022-04-11,147858830.0,91530.0
Iran,IRN,2022-04-12,147955950.0,97120.0
Iran,IRN,2022-04-13,148013220.0,57270.0
Iran,IRN,2022-04-17,148289630.0,276410.0
Iran,IRN,2022-04-18,148361440.0,71810.0
Iran,IRN,2022-04-20,148495360.0,133920.0
Iran,IRN,2022-04-22,148590820.0,95460.0
Iran,IRN,2022-04-23,148600690.0,9870.0
Iran,IRN,2022-04-24,148631920.0,31230.0
Iran,IRN,2022-04-25,148688750.0,56830.0
Iran,IRN,2022-04-26,148734820.0,46070.0
Iran,IRN,2022-04-28,148848850.0,114030.0
Iran,IRN,2022-04-30,148902850.0,54000.0
Iran,IRN,2022-05-02,148984640.0,81790.0
Iran,IRN,2022-05-03,149007620.0,22980.0
Iran,IRN,2022-05-04,149013250.0,5630.0
Iran,IRN,2022-05-06,149057820.0,44570.0
Iran,IRN,2022-05-07,149091230.0,33410.0
Iran,IRN,2022-05-08,149153870.0,62640.0
Iran,IRN,2022-05-09,149198200.0,44330.0
Iran,IRN,2022-05-10,149263280.0,65080.0
Iran,IRN,2022-05-11,149328960.0,65680.0
Iran,IRN,2022-05-14,149438460.0,109500.0
Iran,IRN,2022-05-15,149475100.0,36640.0
Iran,IRN,2022-05-18,149588880.0,113780.0
Iran,IRN,2022-05-19,149619020.0,30140.0
Iran,IRN,2022-05-20,149627520.0,8500.0
Iran,IRN,2022-05-21,149661500.0,33980.0
Iran,IRN,2022-05-22,149698990.0,37490.0
Iran,IRN,2022-05-23,149729740.0,30750.0
Iran,IRN,2022-05-24,149765200.0,35460.0
Iran,IRN,2022-05-25,149796960.0,31760.0
Iran,IRN,2022-05-28,149839260.0,42300.0
Iran,IRN,2022-05-30,149903490.0,64230.0
Iran,IRN,2022-06-01,149957740.0,54250.0
Iran,IRN,2022-07-15,150984480.0,1026740.0
Iran,IRN,2022-08-21,153299260.0,2314780.0
Iran,IRN,2022-08-28,153666780.0,367520.0
Iran,IRN,2022-09-04,153956140.0,289360.0
Iran,IRN,2022-09-18,154329900.0,373760.0
Iran,IRN,2022-09-26,154418100.0,88200.0
Iran,IRN,2022-09-29,154472450.0,54350.0
Iran,IRN,2022-10-30,154491250.0,18800.0
Iran,IRN,2022-11-06,154521420.0,30170.0
Iran,IRN,2022-11-13,154693600.0,172180.0
Iran,IRN,2022-11-20,154713940.0,20340.0
Iran,IRN,2022-11-27,154729360.0,15420.0
Iran,IRN,2022-12-04,154742050.0,12690.0
Iran,IRN,2022-12-07,154753600.0,11550.0
Iran,IRN,2022-12-22,154773070.0,19470.0
Iran,IRN,2023-01-16,154942430.0,169360.0
Iran,IRN,2023-01-29,155011100.0,68670.0
Iran,IRN,2023-04-16,155194750.0,183650.0
Iran,IRN,2023-04-30,155363680.0,168930.0
Iran,IRN,2023-05-03,155366060.0,2380.0
Iran,IRN,2023-05-14,155369310.0,3250.0
Iran,IRN,2023-05-23,155369700.0,390.0
Iran,IRN,2023-06-18,155425580.0,55880.0
Iran,IRN,2023-06-20,155426130.0,550.0
Iran,IRN,2023-07-04,155429150.0,3020.0
Iran,IRN,2023-07-23,155437890.0,8740.0
Iran,IRN,2023-08-06,155441250.0,3360.0
Iran,IRN,2023-08-15,155445810.0,4560.0
Iran,IRN,2023-11-26,155461760.0,15950.0
Iraq,IRQ,2021-03-01,0.0,0.0
Iraq,IRQ,2021-03-29,26727.0,26727.0
Iraq,IRQ,2021-04-04,93021.0,66294.0
Iraq,IRQ,2021-04-05,103006.0,9985.0
Iraq,IRQ,2021-04-12,152962.0,49956.0
Iraq,IRQ,2021-04-16,197914.0,44952.0
Iraq,IRQ,2021-04-23,298377.0,100463.0
Iraq,IRQ,2021-05-11,453361.0,154984.0
Iraq,IRQ,2021-05-21,520491.0,67130.0
Iraq,IRQ,2021-05-25,549969.0,29478.0
Iraq,IRQ,2021-05-28,582537.0,32568.0
Iraq,IRQ,2021-06-08,613840.0,31303.0
Iraq,IRQ,2021-06-14,703820.0,89980.0
Iraq,IRQ,2021-06-20,805363.0,101543.0
Iraq,IRQ,2021-07-05,1087866.0,282503.0
Iraq,IRQ,2021-07-11,1330393.0,242527.0
Iraq,IRQ,2021-08-06,2102550.0,772157.0
Iraq,IRQ,2021-08-25,3118411.0,1015861.0
Iraq,IRQ,2021-08-30,3368843.0,250432.0
Iraq,IRQ,2021-09-01,3504509.0,135666.0
Iraq,IRQ,2021-09-06,3754174.0,249665.0
Iraq,IRQ,2021-09-08,5739867.0,1985693.0
Iraq,IRQ,2021-09-11,6672182.0,932315.0
Iraq,IRQ,2021-09-23,7448300.0,776118.0
Iraq,IRQ,2021-09-26,7608508.0,160208.0
Iraq,IRQ,2021-10-09,8187299.0,578791.0
Iraq,IRQ,2021-10-17,8506934.0,319635.0
Iraq,IRQ,2021-10-24,8972041.0,465107.0
Iraq,IRQ,2021-10-30,9370826.0,398785.0
Iraq,IRQ,2021-11-03,9632835.0,262009.0
Iraq,IRQ,2021-11-15,10806021.0,1173186.0
Iraq,IRQ,2021-11-21,11380981.0,574960.0
Iraq,IRQ,2021-11-24,11715365.0,334384.0
Iraq,IRQ,2021-11-28,12048583.0,333218.0
Iraq,IRQ,2021-11-30,12268675.0,220092.0
Iraq,IRQ,2021-12-04,12550487.0,281812.0
Iraq,IRQ,2021-12-08,12912613.0,362126.0
Iraq,IRQ,2021-12-12,13174583.0,261970.0
Iraq,IRQ,2021-12-14,13360483.0,185900.0
Iraq,IRQ,2021-12-19,13685013.0,324530.0
Iraq,IRQ,2021-12-22,13928740.0,243727.0
Iraq,IRQ,2021-12-27,14140578.0,211838.0
Iraq,IRQ,2022-01-04,14428341.0,287763.0
Iraq,IRQ,2022-01-08,14577185.0,148844.0
Iraq,IRQ,2022-01-10,14714511.0,137326.0
Iraq,IRQ,2022-01-12,14846973.0,132462.0
Iraq,IRQ,2022-01-16,15035683.0,188710.0
Iraq,IRQ,2022-01-18,15157561.0,121878.0
Iraq,IRQ,2022-01-23,15370064.0,212503.0
Iraq,IRQ,2022-01-26,15532626.0,162562.0
Iraq,IRQ,2022-01-29,15622179.0,89553.0
Iraq,IRQ,2022-02-01,15769592.0,147413.0
Iraq,IRQ,2022-02-13,16257861.0,488269.0
Iraq,IRQ,2022-02-19,16507035.0,249174.0
Iraq,IRQ,2022-02-26,16785944.0,278909.0
Iraq,IRQ,2022-03-05,17014008.0,228064.0
Iraq,IRQ,2022-03-15,17372432.0,358424.0
Iraq,IRQ,2022-03-23,17536902.0,164470.0
Iraq,IRQ,2022-04-03,17778382.0,241480.0
Iraq,IRQ,2022-04-13,17906724.0,128342.0
Iraq,IRQ,2022-04-17,17943392.0,36668.0
Iraq,IRQ,2022-04-25,18043544.0,100152.0
Iraq,IRQ,2022-04-26,18060386.0,16842.0
Iraq,IRQ,2022-05-04,18118688.0,58302.0
Iraq,IRQ,2022-05-08,18142684.0,23996.0
Iraq,IRQ,2022-05-13,18190992.0,48308.0
Iraq,IRQ,2022-05-21,18279216.0,88224.0
Iraq,IRQ,2022-05-28,18353784.0,74568.0
Iraq,IRQ,2022-06-14,18528750.0,174966.0
Iraq,IRQ,2022-06-20,18589240.0,60490.0
Iraq,IRQ,2022-06-27,18636864.0,47624.0
Iraq,IRQ,2022-07-10,18785268.0,148404.0
Iraq,IRQ,2022-07-19,18904252.0,118984.0
Iraq,IRQ,2022-07-27,18929174.0,24922.0
Iraq,IRQ,2022-08-07,18982116.0,52942.0
Iraq,IRQ,2022-08-09,19000212.0,18096.0
Iraq,IRQ,2022-08-22,19097436.0,97224.0
Iraq,IRQ,2022-08-31,19146868.0,49432.0
Iraq,IRQ,2022-09-04,19165092.0,18224.0
Iraq,IRQ,2022-09-15,19181396.0,16304.0
Iraq,IRQ,2022-09-22,19264920.0,83524.0
Iraq,IRQ,2022-10-12,19299828.0,34908.0
Iraq,IRQ,2022-10-23,19394050.0,94222.0
Iraq,IRQ,2022-11-07,19444970.0,50920.0
Iraq,IRQ,2022-11-17,19467872.0,22902.0
Iraq,IRQ,2022-11-29,19507804.0,39932.0
Iraq,IRQ,2022-12-11,19534812.0,27008.0
Iraq,IRQ,2022-12-22,19552980.0,18168.0
Iraq,IRQ,2023-01-02,19557364.0,4384.0
Ireland,IRL,2021-05-20,2555024.0,0.0
Ireland,IRL,2021-05-21,2595446.0,40422.0
Ireland,IRL,2021-05-22,2619447.0,24001.0
Ireland,IRL,2021-05-23,2658750.0,39303.0
Ireland,IRL,2021-05-24,2708920.0,50170.0
Ireland,IRL,2021-05-25,2757499.0,48579.0
Ireland,IRL,2021-05-26,2811194.0,53695.0
Ireland,IRL,2021-05-27,2871703.0,60509.0
Ireland,IRL,2021-05-28,2904182.0,32479.0
Ireland,IRL,2021-05-29,2930375.0,26193.0
Ireland,IRL,2021-05-30,2963785.0,33410.0
Ireland,IRL,2021-05-31,3006686.0,42901.0
Ireland,IRL,2021-06-01,3050384.0,43698.0
Ireland,IRL,2021-06-02,3099842.0,49458.0
Ireland,IRL,2021-06-03,3152416.0,52574.0
Ireland,IRL,2021-06-04,3184977.0,32561.0
Ireland,IRL,2021-06-05,3208947.0,23970.0
Ireland,IRL,2021-06-06,3233483.0,24536.0
Ireland,IRL,2021-06-07,3278362.0,44879.0
Ireland,IRL,2021-06-08,3331554.0,53192.0
Ireland,IRL,2021-06-09,3387108.0,55554.0
Ireland,IRL,2021-06-10,3446581.0,59473.0
Ireland,IRL,2021-06-11,3478688.0,32107.0
Ireland,IRL,2021-06-12,3506293.0,27605.0
Ireland,IRL,2021-06-13,3553757.0,47464.0
Ireland,IRL,2021-06-14,3610336.0,56579.0
Ireland,IRL,2021-06-15,3672501.0,62165.0
Ireland,IRL,2021-06-16,3737375.0,64874.0
Ireland,IRL,2021-06-17,3800036.0,62661.0
Ireland,IRL,2021-06-18,3839657.0,39621.0
Ireland,IRL,2021-06-19,3874544.0,34887.0
Ireland,IRL,2021-06-20,3923028.0,48484.0
Ireland,IRL,2021-06-21,3982519.0,59491.0
Ireland,IRL,2021-06-22,4042949.0,60430.0
Ireland,IRL,2021-06-23,4107341.0,64392.0
Ireland,IRL,2021-06-24,4173582.0,66241.0
Ireland,IRL,2021-06-25,4213799.0,40217.0
Ireland,IRL,2021-06-26,4253121.0,39322.0
Ireland,IRL,2021-06-27,4302609.0,49488.0
Ireland,IRL,2021-06-28,4362681.0,60072.0
Ireland,IRL,2021-06-29,4422830.0,60149.0
Ireland,IRL,2021-06-30,4486938.0,64108.0
Ireland,IRL,2021-07-01,4548797.0,61859.0
Ireland,IRL,2021-07-02,4589160.0,40363.0
Ireland,IRL,2021-07-03,4623667.0,34507.0
Ireland,IRL,2021-07-04,4678191.0,54524.0
Ireland,IRL,2021-07-05,4744454.0,66263.0
Ireland,IRL,2021-07-06,4813064.0,68610.0
Ireland,IRL,2021-07-07,4882535.0,69471.0
Ireland,IRL,2021-07-08,4947753.0,65218.0
Ireland,IRL,2021-07-09,4984694.0,36941.0
Ireland,IRL,2021-07-10,5018245.0,33551.0
Ireland,IRL,2021-07-11,5073299.0,55054.0
Ireland,IRL,2021-07-12,5138535.0,65236.0
Ireland,IRL,2021-07-13,5204454.0,65919.0
Ireland,IRL,2021-07-14,5266624.0,62170.0
Ireland,IRL,2021-07-15,5326801.0,60177.0
Ireland,IRL,2021-07-16,5362486.0,35685.0
Ireland,IRL,2021-07-17,5397151.0,34665.0
Ireland,IRL,2021-07-18,5446822.0,49671.0
Ireland,IRL,2021-07-19,5503374.0,56552.0
Ireland,IRL,2021-07-20,5560541.0,57167.0
Ireland,IRL,2021-07-21,5617018.0,56477.0
Ireland,IRL,2021-07-22,5670640.0,53622.0
Ireland,IRL,2021-07-23,5703222.0,32582.0
Ireland,IRL,2021-07-24,5732689.0,29467.0
Ireland,IRL,2021-07-25,5778351.0,45662.0
Ireland,IRL,2021-07-26,5831518.0,53167.0
Ireland,IRL,2021-07-27,5883585.0,52067.0
Ireland,IRL,2021-07-28,5933778.0,50193.0
Ireland,IRL,2021-07-29,5980887.0,47109.0
Ireland,IRL,2021-07-30,6008095.0,27208.0
Ireland,IRL,2021-07-31,6029035.0,20940.0
Ireland,IRL,2021-08-01,6060606.0,31571.0
Ireland,IRL,2021-08-02,6104569.0,43963.0
Ireland,IRL,2021-08-03,6145656.0,41087.0
Ireland,IRL,2021-08-04,6190737.0,45081.0
Ireland,IRL,2021-08-05,6228720.0,37983.0
Ireland,IRL,2021-08-06,6244165.0,15445.0
Ireland,IRL,2021-08-07,6264974.0,20809.0
Ireland,IRL,2021-08-08,6294229.0,29255.0
Ireland,IRL,2021-08-09,6330398.0,36169.0
Ireland,IRL,2021-08-10,6369390.0,38992.0
Ireland,IRL,2021-08-11,6415389.0,45999.0
Ireland,IRL,2021-08-12,6455486.0,40097.0
Ireland,IRL,2021-08-13,6479801.0,24315.0
Ireland,IRL,2021-08-14,6500612.0,20811.0
Ireland,IRL,2021-08-15,6534406.0,33794.0
Ireland,IRL,2021-08-16,6574728.0,40322.0
Ireland,IRL,2021-08-17,6616455.0,41727.0
Ireland,IRL,2021-08-18,6654152.0,37697.0
Ireland,IRL,2021-08-19,6692015.0,37863.0
Ireland,IRL,2021-08-20,6712198.0,20183.0
Ireland,IRL,2021-08-21,6732644.0,20446.0
Ireland,IRL,2021-08-22,6759269.0,26625.0
Ireland,IRL,2021-08-23,6792333.0,33064.0
Ireland,IRL,2021-08-24,6821647.0,29314.0
Ireland,IRL,2021-08-25,6850104.0,28457.0
Ireland,IRL,2021-08-26,6879546.0,29442.0
Ireland,IRL,2021-08-27,6897602.0,18056.0
Ireland,IRL,2021-08-28,6915653.0,18051.0
Ireland,IRL,2021-08-29,6932007.0,16354.0
Ireland,IRL,2021-08-30,6949182.0,17175.0
Ireland,IRL,2021-08-31,6966977.0,17795.0
Ireland,IRL,2021-09-01,6984654.0,17677.0
Ireland,IRL,2021-09-02,7005751.0,21097.0
Ireland,IRL,2021-09-03,7021126.0,15375.0
Ireland,IRL,2021-09-04,7038358.0,17232.0
Ireland,IRL,2021-09-05,7050337.0,11979.0
Ireland,IRL,2021-09-06,7063616.0,13279.0
Ireland,IRL,2021-09-07,7081258.0,17642.0
Ireland,IRL,2021-09-08,7099392.0,18134.0
Ireland,IRL,2021-09-09,7116878.0,17486.0
Ireland,IRL,2021-09-10,7130876.0,13998.0
Ireland,IRL,2021-09-11,7145818.0,14942.0
Ireland,IRL,2021-09-12,7155273.0,9455.0
Ireland,IRL,2021-09-13,7167735.0,12462.0
Ireland,IRL,2021-09-14,7183565.0,15830.0
Ireland,IRL,2021-09-15,7196199.0,12634.0
Ireland,IRL,2021-09-16,7213502.0,17303.0
Ireland,IRL,2021-09-17,7227098.0,13596.0
Ireland,IRL,2021-09-18,7237483.0,10385.0
Ireland,IRL,2021-09-19,7244144.0,6661.0
Ireland,IRL,2021-09-20,7252417.0,8273.0
Ireland,IRL,2021-09-21,7262605.0,10188.0
Ireland,IRL,2021-09-22,7273139.0,10534.0
Ireland,IRL,2021-09-23,7282556.0,9417.0
Ireland,IRL,2021-09-24,7291670.0,9114.0
Ireland,IRL,2021-09-25,7300329.0,8659.0
Ireland,IRL,2021-09-26,7306602.0,6273.0
Ireland,IRL,2021-09-27,7313865.0,7263.0
Ireland,IRL,2021-09-28,7319965.0,6100.0
Ireland,IRL,2021-09-29,7327121.0,7156.0
Ireland,IRL,2021-09-30,7337067.0,9946.0
Ireland,IRL,2021-10-01,7344216.0,7149.0
Ireland,IRL,2021-10-02,7349659.0,5443.0
Ireland,IRL,2021-10-03,7356190.0,6531.0
Ireland,IRL,2021-10-04,7368886.0,12696.0
Ireland,IRL,2021-10-05,7384944.0,16058.0
Ireland,IRL,2021-10-06,7400986.0,16042.0
Ireland,IRL,2021-10-07,7417274.0,16288.0
Ireland,IRL,2021-10-08,7427030.0,9756.0
Ireland,IRL,2021-10-09,7433810.0,6780.0
Ireland,IRL,2021-10-10,7442035.0,8225.0
Ireland,IRL,2021-10-11,7454926.0,12891.0
Ireland,IRL,2021-10-12,7470103.0,15177.0
Ireland,IRL,2021-10-13,7486754.0,16651.0
Ireland,IRL,2021-10-14,7500916.0,14162.0
Ireland,IRL,2021-10-15,7512914.0,11998.0
Ireland,IRL,2021-10-16,7519224.0,6310.0
Ireland,IRL,2021-10-17,7526229.0,7005.0
Ireland,IRL,2021-10-18,7539476.0,13247.0
Ireland,IRL,2021-10-19,7554153.0,14677.0
Ireland,IRL,2021-10-20,7569205.0,15052.0
Ireland,IRL,2021-10-21,7580843.0,11638.0
Ireland,IRL,2021-10-22,7586058.0,5215.0
Ireland,IRL,2021-10-23,7591595.0,5537.0
Ireland,IRL,2021-10-24,7594279.0,2684.0
Ireland,IRL,2021-10-25,7601357.0,7078.0
